time,growth,spot,plate,colony,lineage,experiment,time.point,treatment,iteration,colony.label
15.36666667,0,C.I.pre.minus_5,C.I.pre.minus,5,C,I,pre,minus,2,C.I.pre.minus_5_2
15.36666667,0,C.I.pre.minus_6,C.I.pre.minus,6,C,I,pre,minus,2,C.I.pre.minus_6_2
15.36666667,0,C.I.pre.minus_7,C.I.pre.minus,7,C,I,pre,minus,2,C.I.pre.minus_7_2
15.36666667,0,C.I.pre.minus_8,C.I.pre.minus,8,C,I,pre,minus,2,C.I.pre.minus_8_2
15.36666667,0,C.I.pre.minus_9,C.I.pre.minus,9,C,I,pre,minus,2,C.I.pre.minus_9_2
15.36666667,0,C.I.pre.minus_10,C.I.pre.minus,10,C,I,pre,minus,2,C.I.pre.minus_10_2
15.36666667,0,C.I.pre.minus_11,C.I.pre.minus,11,C,I,pre,minus,2,C.I.pre.minus_11_2
15.36666667,0,C.I.pre.minus_12,C.I.pre.minus,12,C,I,pre,minus,2,C.I.pre.minus_12_2
15.36666667,0,C.I.pre.minus_13,C.I.pre.minus,13,C,I,pre,minus,2,C.I.pre.minus_13_2
15.36666667,0,C.I.pre.minus_14,C.I.pre.minus,14,C,I,pre,minus,2,C.I.pre.minus_14_2
15.36666667,0,C.I.pre.minus_16,C.I.pre.minus,16,C,I,pre,minus,2,C.I.pre.minus_16_2
15.36666667,0,C.I.pre.minus_17,C.I.pre.minus,17,C,I,pre,minus,2,C.I.pre.minus_17_2
15.36666667,0,C.I.pre.minus_18,C.I.pre.minus,18,C,I,pre,minus,2,C.I.pre.minus_18_2
15.36666667,0,C.I.pre.minus_20,C.I.pre.minus,20,C,I,pre,minus,2,C.I.pre.minus_20_2
15.36666667,0,C.I.pre.minus_21,C.I.pre.minus,21,C,I,pre,minus,2,C.I.pre.minus_21_2
15.36666667,0,C.I.pre.minus_22,C.I.pre.minus,22,C,I,pre,minus,2,C.I.pre.minus_22_2
15.36666667,0,C.I.pre.minus_23,C.I.pre.minus,23,C,I,pre,minus,2,C.I.pre.minus_23_2
15.36666667,0,C.I.pre.minus_24,C.I.pre.minus,24,C,I,pre,minus,2,C.I.pre.minus_24_2
15.36666667,0,C.I.pre.minus_25,C.I.pre.minus,25,C,I,pre,minus,2,C.I.pre.minus_25_2
15.36666667,0,C.I.pre.minus_27,C.I.pre.minus,27,C,I,pre,minus,2,C.I.pre.minus_27_2
15.36666667,0,C.I.pre.minus_29,C.I.pre.minus,29,C,I,pre,minus,2,C.I.pre.minus_29_2
15.36666667,0,C.I.pre.minus_30,C.I.pre.minus,30,C,I,pre,minus,2,C.I.pre.minus_30_2
15.36666667,0,C.I.pre.minus_31,C.I.pre.minus,31,C,I,pre,minus,2,C.I.pre.minus_31_2
15.36666667,0,C.I.pre.minus_32,C.I.pre.minus,32,C,I,pre,minus,2,C.I.pre.minus_32_2
15.36666667,0,C.I.pre.minus_33,C.I.pre.minus,33,C,I,pre,minus,2,C.I.pre.minus_33_2
15.36666667,0,C.I.pre.minus_34,C.I.pre.minus,34,C,I,pre,minus,2,C.I.pre.minus_34_2
15.36666667,0,C.I.pre.minus_35,C.I.pre.minus,35,C,I,pre,minus,2,C.I.pre.minus_35_2
15.36666667,0,C.I.pre.minus_36,C.I.pre.minus,36,C,I,pre,minus,2,C.I.pre.minus_36_2
15.36666667,0,C.I.pre.minus_37,C.I.pre.minus,37,C,I,pre,minus,2,C.I.pre.minus_37_2
15.36666667,0,C.I.pre.minus_38,C.I.pre.minus,38,C,I,pre,minus,2,C.I.pre.minus_38_2
15.36666667,0,C.I.pre.minus_39,C.I.pre.minus,39,C,I,pre,minus,2,C.I.pre.minus_39_2
15.36666667,0,C.I.pre.minus_40,C.I.pre.minus,40,C,I,pre,minus,2,C.I.pre.minus_40_2
15.36666667,0,C.I.pre.minus_41,C.I.pre.minus,41,C,I,pre,minus,2,C.I.pre.minus_41_2
15.36666667,0,C.I.pre.minus_42,C.I.pre.minus,42,C,I,pre,minus,2,C.I.pre.minus_42_2
15.36666667,0,C.I.pre.minus_43,C.I.pre.minus,43,C,I,pre,minus,2,C.I.pre.minus_43_2
15.36666667,0,C.I.pre.minus_44,C.I.pre.minus,44,C,I,pre,minus,2,C.I.pre.minus_44_2
15.36666667,0,C.I.pre.minus_45,C.I.pre.minus,45,C,I,pre,minus,2,C.I.pre.minus_45_2
16.38333333,0,C.I.pre.minus_1,C.I.pre.minus,1,C,I,pre,minus,2,C.I.pre.minus_1_2
16.38333333,0,C.I.pre.minus_4,C.I.pre.minus,4,C,I,pre,minus,2,C.I.pre.minus_4_2
16.38333333,0,C.I.pre.minus_5,C.I.pre.minus,5,C,I,pre,minus,2,C.I.pre.minus_5_2
16.38333333,0,C.I.pre.minus_6,C.I.pre.minus,6,C,I,pre,minus,2,C.I.pre.minus_6_2
16.38333333,0,C.I.pre.minus_7,C.I.pre.minus,7,C,I,pre,minus,2,C.I.pre.minus_7_2
16.38333333,0,C.I.pre.minus_8,C.I.pre.minus,8,C,I,pre,minus,2,C.I.pre.minus_8_2
16.38333333,0,C.I.pre.minus_9,C.I.pre.minus,9,C,I,pre,minus,2,C.I.pre.minus_9_2
16.38333333,0,C.I.pre.minus_10,C.I.pre.minus,10,C,I,pre,minus,2,C.I.pre.minus_10_2
16.38333333,0,C.I.pre.minus_11,C.I.pre.minus,11,C,I,pre,minus,2,C.I.pre.minus_11_2
16.38333333,0,C.I.pre.minus_12,C.I.pre.minus,12,C,I,pre,minus,2,C.I.pre.minus_12_2
16.38333333,0,C.I.pre.minus_13,C.I.pre.minus,13,C,I,pre,minus,2,C.I.pre.minus_13_2
16.38333333,0,C.I.pre.minus_14,C.I.pre.minus,14,C,I,pre,minus,2,C.I.pre.minus_14_2
16.38333333,0,C.I.pre.minus_16,C.I.pre.minus,16,C,I,pre,minus,2,C.I.pre.minus_16_2
16.38333333,0,C.I.pre.minus_17,C.I.pre.minus,17,C,I,pre,minus,2,C.I.pre.minus_17_2
16.38333333,0,C.I.pre.minus_18,C.I.pre.minus,18,C,I,pre,minus,2,C.I.pre.minus_18_2
16.38333333,0,C.I.pre.minus_20,C.I.pre.minus,20,C,I,pre,minus,2,C.I.pre.minus_20_2
16.38333333,0,C.I.pre.minus_21,C.I.pre.minus,21,C,I,pre,minus,2,C.I.pre.minus_21_2
16.38333333,0,C.I.pre.minus_22,C.I.pre.minus,22,C,I,pre,minus,2,C.I.pre.minus_22_2
16.38333333,0,C.I.pre.minus_23,C.I.pre.minus,23,C,I,pre,minus,2,C.I.pre.minus_23_2
16.38333333,0,C.I.pre.minus_24,C.I.pre.minus,24,C,I,pre,minus,2,C.I.pre.minus_24_2
16.38333333,0,C.I.pre.minus_25,C.I.pre.minus,25,C,I,pre,minus,2,C.I.pre.minus_25_2
16.38333333,0,C.I.pre.minus_27,C.I.pre.minus,27,C,I,pre,minus,2,C.I.pre.minus_27_2
16.38333333,0,C.I.pre.minus_29,C.I.pre.minus,29,C,I,pre,minus,2,C.I.pre.minus_29_2
16.38333333,0,C.I.pre.minus_30,C.I.pre.minus,30,C,I,pre,minus,2,C.I.pre.minus_30_2
16.38333333,0,C.I.pre.minus_31,C.I.pre.minus,31,C,I,pre,minus,2,C.I.pre.minus_31_2
16.38333333,0,C.I.pre.minus_32,C.I.pre.minus,32,C,I,pre,minus,2,C.I.pre.minus_32_2
16.38333333,0,C.I.pre.minus_33,C.I.pre.minus,33,C,I,pre,minus,2,C.I.pre.minus_33_2
16.38333333,0,C.I.pre.minus_34,C.I.pre.minus,34,C,I,pre,minus,2,C.I.pre.minus_34_2
16.38333333,0,C.I.pre.minus_35,C.I.pre.minus,35,C,I,pre,minus,2,C.I.pre.minus_35_2
16.38333333,0,C.I.pre.minus_36,C.I.pre.minus,36,C,I,pre,minus,2,C.I.pre.minus_36_2
16.38333333,0,C.I.pre.minus_37,C.I.pre.minus,37,C,I,pre,minus,2,C.I.pre.minus_37_2
16.38333333,0,C.I.pre.minus_38,C.I.pre.minus,38,C,I,pre,minus,2,C.I.pre.minus_38_2
16.38333333,0,C.I.pre.minus_39,C.I.pre.minus,39,C,I,pre,minus,2,C.I.pre.minus_39_2
16.38333333,0,C.I.pre.minus_40,C.I.pre.minus,40,C,I,pre,minus,2,C.I.pre.minus_40_2
16.38333333,0,C.I.pre.minus_41,C.I.pre.minus,41,C,I,pre,minus,2,C.I.pre.minus_41_2
16.38333333,0,C.I.pre.minus_42,C.I.pre.minus,42,C,I,pre,minus,2,C.I.pre.minus_42_2
16.38333333,0,C.I.pre.minus_43,C.I.pre.minus,43,C,I,pre,minus,2,C.I.pre.minus_43_2
16.38333333,0,C.I.pre.minus_44,C.I.pre.minus,44,C,I,pre,minus,2,C.I.pre.minus_44_2
16.38333333,0,C.I.pre.minus_45,C.I.pre.minus,45,C,I,pre,minus,2,C.I.pre.minus_45_2
17.41666667,0,C.I.pre.minus_1,C.I.pre.minus,1,C,I,pre,minus,2,C.I.pre.minus_1_2
17.41666667,0,C.I.pre.minus_4,C.I.pre.minus,4,C,I,pre,minus,2,C.I.pre.minus_4_2
17.41666667,0,C.I.pre.minus_5,C.I.pre.minus,5,C,I,pre,minus,2,C.I.pre.minus_5_2
17.41666667,0,C.I.pre.minus_6,C.I.pre.minus,6,C,I,pre,minus,2,C.I.pre.minus_6_2
17.41666667,0,C.I.pre.minus_7,C.I.pre.minus,7,C,I,pre,minus,2,C.I.pre.minus_7_2
17.41666667,0,C.I.pre.minus_8,C.I.pre.minus,8,C,I,pre,minus,2,C.I.pre.minus_8_2
17.41666667,0,C.I.pre.minus_9,C.I.pre.minus,9,C,I,pre,minus,2,C.I.pre.minus_9_2
17.41666667,0,C.I.pre.minus_10,C.I.pre.minus,10,C,I,pre,minus,2,C.I.pre.minus_10_2
17.41666667,0,C.I.pre.minus_11,C.I.pre.minus,11,C,I,pre,minus,2,C.I.pre.minus_11_2
17.41666667,0,C.I.pre.minus_12,C.I.pre.minus,12,C,I,pre,minus,2,C.I.pre.minus_12_2
17.41666667,0,C.I.pre.minus_13,C.I.pre.minus,13,C,I,pre,minus,2,C.I.pre.minus_13_2
17.41666667,0,C.I.pre.minus_14,C.I.pre.minus,14,C,I,pre,minus,2,C.I.pre.minus_14_2
17.41666667,0,C.I.pre.minus_16,C.I.pre.minus,16,C,I,pre,minus,2,C.I.pre.minus_16_2
17.41666667,0,C.I.pre.minus_17,C.I.pre.minus,17,C,I,pre,minus,2,C.I.pre.minus_17_2
17.41666667,0,C.I.pre.minus_18,C.I.pre.minus,18,C,I,pre,minus,2,C.I.pre.minus_18_2
17.41666667,0,C.I.pre.minus_20,C.I.pre.minus,20,C,I,pre,minus,2,C.I.pre.minus_20_2
17.41666667,0,C.I.pre.minus_21,C.I.pre.minus,21,C,I,pre,minus,2,C.I.pre.minus_21_2
17.41666667,0,C.I.pre.minus_22,C.I.pre.minus,22,C,I,pre,minus,2,C.I.pre.minus_22_2
17.41666667,0,C.I.pre.minus_23,C.I.pre.minus,23,C,I,pre,minus,2,C.I.pre.minus_23_2
17.41666667,0,C.I.pre.minus_24,C.I.pre.minus,24,C,I,pre,minus,2,C.I.pre.minus_24_2
17.41666667,0,C.I.pre.minus_25,C.I.pre.minus,25,C,I,pre,minus,2,C.I.pre.minus_25_2
17.41666667,0,C.I.pre.minus_27,C.I.pre.minus,27,C,I,pre,minus,2,C.I.pre.minus_27_2
17.41666667,0,C.I.pre.minus_29,C.I.pre.minus,29,C,I,pre,minus,2,C.I.pre.minus_29_2
17.41666667,0,C.I.pre.minus_30,C.I.pre.minus,30,C,I,pre,minus,2,C.I.pre.minus_30_2
17.41666667,0,C.I.pre.minus_31,C.I.pre.minus,31,C,I,pre,minus,2,C.I.pre.minus_31_2
17.41666667,0,C.I.pre.minus_32,C.I.pre.minus,32,C,I,pre,minus,2,C.I.pre.minus_32_2
17.41666667,0,C.I.pre.minus_33,C.I.pre.minus,33,C,I,pre,minus,2,C.I.pre.minus_33_2
17.41666667,0,C.I.pre.minus_34,C.I.pre.minus,34,C,I,pre,minus,2,C.I.pre.minus_34_2
17.41666667,0,C.I.pre.minus_35,C.I.pre.minus,35,C,I,pre,minus,2,C.I.pre.minus_35_2
17.41666667,0,C.I.pre.minus_36,C.I.pre.minus,36,C,I,pre,minus,2,C.I.pre.minus_36_2
17.41666667,0,C.I.pre.minus_37,C.I.pre.minus,37,C,I,pre,minus,2,C.I.pre.minus_37_2
17.41666667,0,C.I.pre.minus_38,C.I.pre.minus,38,C,I,pre,minus,2,C.I.pre.minus_38_2
17.41666667,0,C.I.pre.minus_39,C.I.pre.minus,39,C,I,pre,minus,2,C.I.pre.minus_39_2
17.41666667,0,C.I.pre.minus_40,C.I.pre.minus,40,C,I,pre,minus,2,C.I.pre.minus_40_2
17.41666667,0,C.I.pre.minus_41,C.I.pre.minus,41,C,I,pre,minus,2,C.I.pre.minus_41_2
17.41666667,0,C.I.pre.minus_42,C.I.pre.minus,42,C,I,pre,minus,2,C.I.pre.minus_42_2
17.41666667,0,C.I.pre.minus_43,C.I.pre.minus,43,C,I,pre,minus,2,C.I.pre.minus_43_2
17.41666667,0,C.I.pre.minus_44,C.I.pre.minus,44,C,I,pre,minus,2,C.I.pre.minus_44_2
17.41666667,0,C.I.pre.minus_45,C.I.pre.minus,45,C,I,pre,minus,2,C.I.pre.minus_45_2
18.43333333,0,C.I.pre.minus_1,C.I.pre.minus,1,C,I,pre,minus,2,C.I.pre.minus_1_2
18.43333333,0,C.I.pre.minus_4,C.I.pre.minus,4,C,I,pre,minus,2,C.I.pre.minus_4_2
18.43333333,0,C.I.pre.minus_5,C.I.pre.minus,5,C,I,pre,minus,2,C.I.pre.minus_5_2
18.43333333,0,C.I.pre.minus_6,C.I.pre.minus,6,C,I,pre,minus,2,C.I.pre.minus_6_2
18.43333333,0,C.I.pre.minus_7,C.I.pre.minus,7,C,I,pre,minus,2,C.I.pre.minus_7_2
18.43333333,0,C.I.pre.minus_8,C.I.pre.minus,8,C,I,pre,minus,2,C.I.pre.minus_8_2
18.43333333,0,C.I.pre.minus_9,C.I.pre.minus,9,C,I,pre,minus,2,C.I.pre.minus_9_2
18.43333333,0,C.I.pre.minus_10,C.I.pre.minus,10,C,I,pre,minus,2,C.I.pre.minus_10_2
18.43333333,0,C.I.pre.minus_11,C.I.pre.minus,11,C,I,pre,minus,2,C.I.pre.minus_11_2
18.43333333,0,C.I.pre.minus_12,C.I.pre.minus,12,C,I,pre,minus,2,C.I.pre.minus_12_2
18.43333333,0,C.I.pre.minus_13,C.I.pre.minus,13,C,I,pre,minus,2,C.I.pre.minus_13_2
18.43333333,0,C.I.pre.minus_14,C.I.pre.minus,14,C,I,pre,minus,2,C.I.pre.minus_14_2
18.43333333,0,C.I.pre.minus_16,C.I.pre.minus,16,C,I,pre,minus,2,C.I.pre.minus_16_2
18.43333333,0,C.I.pre.minus_17,C.I.pre.minus,17,C,I,pre,minus,2,C.I.pre.minus_17_2
18.43333333,0,C.I.pre.minus_18,C.I.pre.minus,18,C,I,pre,minus,2,C.I.pre.minus_18_2
18.43333333,0,C.I.pre.minus_20,C.I.pre.minus,20,C,I,pre,minus,2,C.I.pre.minus_20_2
18.43333333,0,C.I.pre.minus_21,C.I.pre.minus,21,C,I,pre,minus,2,C.I.pre.minus_21_2
18.43333333,0,C.I.pre.minus_22,C.I.pre.minus,22,C,I,pre,minus,2,C.I.pre.minus_22_2
18.43333333,0,C.I.pre.minus_23,C.I.pre.minus,23,C,I,pre,minus,2,C.I.pre.minus_23_2
18.43333333,0,C.I.pre.minus_24,C.I.pre.minus,24,C,I,pre,minus,2,C.I.pre.minus_24_2
18.43333333,0,C.I.pre.minus_25,C.I.pre.minus,25,C,I,pre,minus,2,C.I.pre.minus_25_2
18.43333333,0,C.I.pre.minus_27,C.I.pre.minus,27,C,I,pre,minus,2,C.I.pre.minus_27_2
18.43333333,0,C.I.pre.minus_29,C.I.pre.minus,29,C,I,pre,minus,2,C.I.pre.minus_29_2
18.43333333,0,C.I.pre.minus_30,C.I.pre.minus,30,C,I,pre,minus,2,C.I.pre.minus_30_2
18.43333333,0,C.I.pre.minus_31,C.I.pre.minus,31,C,I,pre,minus,2,C.I.pre.minus_31_2
18.43333333,0,C.I.pre.minus_32,C.I.pre.minus,32,C,I,pre,minus,2,C.I.pre.minus_32_2
18.43333333,0,C.I.pre.minus_33,C.I.pre.minus,33,C,I,pre,minus,2,C.I.pre.minus_33_2
18.43333333,0,C.I.pre.minus_34,C.I.pre.minus,34,C,I,pre,minus,2,C.I.pre.minus_34_2
18.43333333,0,C.I.pre.minus_35,C.I.pre.minus,35,C,I,pre,minus,2,C.I.pre.minus_35_2
18.43333333,0,C.I.pre.minus_36,C.I.pre.minus,36,C,I,pre,minus,2,C.I.pre.minus_36_2
18.43333333,0,C.I.pre.minus_37,C.I.pre.minus,37,C,I,pre,minus,2,C.I.pre.minus_37_2
18.43333333,0,C.I.pre.minus_38,C.I.pre.minus,38,C,I,pre,minus,2,C.I.pre.minus_38_2
18.43333333,0,C.I.pre.minus_39,C.I.pre.minus,39,C,I,pre,minus,2,C.I.pre.minus_39_2
18.43333333,0,C.I.pre.minus_40,C.I.pre.minus,40,C,I,pre,minus,2,C.I.pre.minus_40_2
18.43333333,0,C.I.pre.minus_41,C.I.pre.minus,41,C,I,pre,minus,2,C.I.pre.minus_41_2
18.43333333,0,C.I.pre.minus_42,C.I.pre.minus,42,C,I,pre,minus,2,C.I.pre.minus_42_2
18.43333333,0,C.I.pre.minus_43,C.I.pre.minus,43,C,I,pre,minus,2,C.I.pre.minus_43_2
18.43333333,0,C.I.pre.minus_44,C.I.pre.minus,44,C,I,pre,minus,2,C.I.pre.minus_44_2
18.43333333,0,C.I.pre.minus_45,C.I.pre.minus,45,C,I,pre,minus,2,C.I.pre.minus_45_2
19.46666667,0,C.I.pre.minus_1,C.I.pre.minus,1,C,I,pre,minus,2,C.I.pre.minus_1_2
19.46666667,0,C.I.pre.minus_4,C.I.pre.minus,4,C,I,pre,minus,2,C.I.pre.minus_4_2
19.46666667,0,C.I.pre.minus_5,C.I.pre.minus,5,C,I,pre,minus,2,C.I.pre.minus_5_2
19.46666667,0,C.I.pre.minus_6,C.I.pre.minus,6,C,I,pre,minus,2,C.I.pre.minus_6_2
19.46666667,0,C.I.pre.minus_7,C.I.pre.minus,7,C,I,pre,minus,2,C.I.pre.minus_7_2
19.46666667,0,C.I.pre.minus_8,C.I.pre.minus,8,C,I,pre,minus,2,C.I.pre.minus_8_2
19.46666667,0,C.I.pre.minus_9,C.I.pre.minus,9,C,I,pre,minus,2,C.I.pre.minus_9_2
19.46666667,0,C.I.pre.minus_10,C.I.pre.minus,10,C,I,pre,minus,2,C.I.pre.minus_10_2
19.46666667,0,C.I.pre.minus_11,C.I.pre.minus,11,C,I,pre,minus,2,C.I.pre.minus_11_2
19.46666667,0,C.I.pre.minus_12,C.I.pre.minus,12,C,I,pre,minus,2,C.I.pre.minus_12_2
19.46666667,0,C.I.pre.minus_13,C.I.pre.minus,13,C,I,pre,minus,2,C.I.pre.minus_13_2
19.46666667,0,C.I.pre.minus_14,C.I.pre.minus,14,C,I,pre,minus,2,C.I.pre.minus_14_2
19.46666667,0,C.I.pre.minus_16,C.I.pre.minus,16,C,I,pre,minus,2,C.I.pre.minus_16_2
19.46666667,0,C.I.pre.minus_17,C.I.pre.minus,17,C,I,pre,minus,2,C.I.pre.minus_17_2
19.46666667,0,C.I.pre.minus_18,C.I.pre.minus,18,C,I,pre,minus,2,C.I.pre.minus_18_2
19.46666667,0,C.I.pre.minus_20,C.I.pre.minus,20,C,I,pre,minus,2,C.I.pre.minus_20_2
19.46666667,0,C.I.pre.minus_21,C.I.pre.minus,21,C,I,pre,minus,2,C.I.pre.minus_21_2
19.46666667,0,C.I.pre.minus_22,C.I.pre.minus,22,C,I,pre,minus,2,C.I.pre.minus_22_2
19.46666667,0,C.I.pre.minus_23,C.I.pre.minus,23,C,I,pre,minus,2,C.I.pre.minus_23_2
19.46666667,0,C.I.pre.minus_24,C.I.pre.minus,24,C,I,pre,minus,2,C.I.pre.minus_24_2
19.46666667,0,C.I.pre.minus_25,C.I.pre.minus,25,C,I,pre,minus,2,C.I.pre.minus_25_2
19.46666667,0,C.I.pre.minus_27,C.I.pre.minus,27,C,I,pre,minus,2,C.I.pre.minus_27_2
19.46666667,0,C.I.pre.minus_29,C.I.pre.minus,29,C,I,pre,minus,2,C.I.pre.minus_29_2
19.46666667,0,C.I.pre.minus_30,C.I.pre.minus,30,C,I,pre,minus,2,C.I.pre.minus_30_2
19.46666667,0,C.I.pre.minus_31,C.I.pre.minus,31,C,I,pre,minus,2,C.I.pre.minus_31_2
19.46666667,0,C.I.pre.minus_32,C.I.pre.minus,32,C,I,pre,minus,2,C.I.pre.minus_32_2
19.46666667,0,C.I.pre.minus_33,C.I.pre.minus,33,C,I,pre,minus,2,C.I.pre.minus_33_2
19.46666667,0,C.I.pre.minus_34,C.I.pre.minus,34,C,I,pre,minus,2,C.I.pre.minus_34_2
19.46666667,0,C.I.pre.minus_35,C.I.pre.minus,35,C,I,pre,minus,2,C.I.pre.minus_35_2
19.46666667,0,C.I.pre.minus_36,C.I.pre.minus,36,C,I,pre,minus,2,C.I.pre.minus_36_2
19.46666667,0,C.I.pre.minus_37,C.I.pre.minus,37,C,I,pre,minus,2,C.I.pre.minus_37_2
19.46666667,0,C.I.pre.minus_38,C.I.pre.minus,38,C,I,pre,minus,2,C.I.pre.minus_38_2
19.46666667,0,C.I.pre.minus_39,C.I.pre.minus,39,C,I,pre,minus,2,C.I.pre.minus_39_2
19.46666667,0,C.I.pre.minus_40,C.I.pre.minus,40,C,I,pre,minus,2,C.I.pre.minus_40_2
19.46666667,0,C.I.pre.minus_41,C.I.pre.minus,41,C,I,pre,minus,2,C.I.pre.minus_41_2
19.46666667,0,C.I.pre.minus_42,C.I.pre.minus,42,C,I,pre,minus,2,C.I.pre.minus_42_2
19.46666667,0,C.I.pre.minus_43,C.I.pre.minus,43,C,I,pre,minus,2,C.I.pre.minus_43_2
19.46666667,0,C.I.pre.minus_44,C.I.pre.minus,44,C,I,pre,minus,2,C.I.pre.minus_44_2
19.46666667,0,C.I.pre.minus_45,C.I.pre.minus,45,C,I,pre,minus,2,C.I.pre.minus_45_2
20.48333333,0,C.I.pre.minus_1,C.I.pre.minus,1,C,I,pre,minus,2,C.I.pre.minus_1_2
20.48333333,0,C.I.pre.minus_4,C.I.pre.minus,4,C,I,pre,minus,2,C.I.pre.minus_4_2
20.48333333,0,C.I.pre.minus_5,C.I.pre.minus,5,C,I,pre,minus,2,C.I.pre.minus_5_2
20.48333333,0,C.I.pre.minus_6,C.I.pre.minus,6,C,I,pre,minus,2,C.I.pre.minus_6_2
20.48333333,0,C.I.pre.minus_7,C.I.pre.minus,7,C,I,pre,minus,2,C.I.pre.minus_7_2
20.48333333,0,C.I.pre.minus_8,C.I.pre.minus,8,C,I,pre,minus,2,C.I.pre.minus_8_2
20.48333333,0,C.I.pre.minus_9,C.I.pre.minus,9,C,I,pre,minus,2,C.I.pre.minus_9_2
20.48333333,0,C.I.pre.minus_10,C.I.pre.minus,10,C,I,pre,minus,2,C.I.pre.minus_10_2
20.48333333,0,C.I.pre.minus_11,C.I.pre.minus,11,C,I,pre,minus,2,C.I.pre.minus_11_2
20.48333333,0,C.I.pre.minus_12,C.I.pre.minus,12,C,I,pre,minus,2,C.I.pre.minus_12_2
20.48333333,0,C.I.pre.minus_13,C.I.pre.minus,13,C,I,pre,minus,2,C.I.pre.minus_13_2
20.48333333,0,C.I.pre.minus_14,C.I.pre.minus,14,C,I,pre,minus,2,C.I.pre.minus_14_2
20.48333333,0,C.I.pre.minus_16,C.I.pre.minus,16,C,I,pre,minus,2,C.I.pre.minus_16_2
20.48333333,0,C.I.pre.minus_17,C.I.pre.minus,17,C,I,pre,minus,2,C.I.pre.minus_17_2
20.48333333,0,C.I.pre.minus_18,C.I.pre.minus,18,C,I,pre,minus,2,C.I.pre.minus_18_2
20.48333333,0,C.I.pre.minus_20,C.I.pre.minus,20,C,I,pre,minus,2,C.I.pre.minus_20_2
20.48333333,0,C.I.pre.minus_21,C.I.pre.minus,21,C,I,pre,minus,2,C.I.pre.minus_21_2
20.48333333,0,C.I.pre.minus_22,C.I.pre.minus,22,C,I,pre,minus,2,C.I.pre.minus_22_2
20.48333333,0,C.I.pre.minus_23,C.I.pre.minus,23,C,I,pre,minus,2,C.I.pre.minus_23_2
20.48333333,0,C.I.pre.minus_24,C.I.pre.minus,24,C,I,pre,minus,2,C.I.pre.minus_24_2
20.48333333,0,C.I.pre.minus_25,C.I.pre.minus,25,C,I,pre,minus,2,C.I.pre.minus_25_2
20.48333333,0,C.I.pre.minus_27,C.I.pre.minus,27,C,I,pre,minus,2,C.I.pre.minus_27_2
20.48333333,0,C.I.pre.minus_29,C.I.pre.minus,29,C,I,pre,minus,2,C.I.pre.minus_29_2
20.48333333,0,C.I.pre.minus_30,C.I.pre.minus,30,C,I,pre,minus,2,C.I.pre.minus_30_2
20.48333333,0,C.I.pre.minus_31,C.I.pre.minus,31,C,I,pre,minus,2,C.I.pre.minus_31_2
20.48333333,0,C.I.pre.minus_32,C.I.pre.minus,32,C,I,pre,minus,2,C.I.pre.minus_32_2
20.48333333,0,C.I.pre.minus_33,C.I.pre.minus,33,C,I,pre,minus,2,C.I.pre.minus_33_2
20.48333333,0,C.I.pre.minus_34,C.I.pre.minus,34,C,I,pre,minus,2,C.I.pre.minus_34_2
20.48333333,0,C.I.pre.minus_35,C.I.pre.minus,35,C,I,pre,minus,2,C.I.pre.minus_35_2
20.48333333,0,C.I.pre.minus_36,C.I.pre.minus,36,C,I,pre,minus,2,C.I.pre.minus_36_2
20.48333333,0,C.I.pre.minus_37,C.I.pre.minus,37,C,I,pre,minus,2,C.I.pre.minus_37_2
20.48333333,0,C.I.pre.minus_38,C.I.pre.minus,38,C,I,pre,minus,2,C.I.pre.minus_38_2
20.48333333,0,C.I.pre.minus_39,C.I.pre.minus,39,C,I,pre,minus,2,C.I.pre.minus_39_2
20.48333333,0,C.I.pre.minus_40,C.I.pre.minus,40,C,I,pre,minus,2,C.I.pre.minus_40_2
20.48333333,0,C.I.pre.minus_41,C.I.pre.minus,41,C,I,pre,minus,2,C.I.pre.minus_41_2
20.48333333,0,C.I.pre.minus_42,C.I.pre.minus,42,C,I,pre,minus,2,C.I.pre.minus_42_2
20.48333333,0,C.I.pre.minus_43,C.I.pre.minus,43,C,I,pre,minus,2,C.I.pre.minus_43_2
20.48333333,0,C.I.pre.minus_44,C.I.pre.minus,44,C,I,pre,minus,2,C.I.pre.minus_44_2
20.48333333,0,C.I.pre.minus_45,C.I.pre.minus,45,C,I,pre,minus,2,C.I.pre.minus_45_2
21.51666667,0,C.I.pre.minus_1,C.I.pre.minus,1,C,I,pre,minus,2,C.I.pre.minus_1_2
21.51666667,0,C.I.pre.minus_4,C.I.pre.minus,4,C,I,pre,minus,2,C.I.pre.minus_4_2
21.51666667,0,C.I.pre.minus_5,C.I.pre.minus,5,C,I,pre,minus,2,C.I.pre.minus_5_2
21.51666667,0,C.I.pre.minus_6,C.I.pre.minus,6,C,I,pre,minus,2,C.I.pre.minus_6_2
21.51666667,0,C.I.pre.minus_7,C.I.pre.minus,7,C,I,pre,minus,2,C.I.pre.minus_7_2
21.51666667,564,C.I.pre.minus_8,C.I.pre.minus,8,C,I,pre,minus,2,C.I.pre.minus_8_2
21.51666667,0,C.I.pre.minus_9,C.I.pre.minus,9,C,I,pre,minus,2,C.I.pre.minus_9_2
21.51666667,0,C.I.pre.minus_10,C.I.pre.minus,10,C,I,pre,minus,2,C.I.pre.minus_10_2
